,"SPDR S&P 500 ETF Trust - EGARCH Volatility"
2023-03-28,0.172880168903203
2023-03-29,0.16397044977678144
2023-03-30,0.15491296924402423
2023-03-31,0.1475645957538596
2023-04-03,0.13972309515609793
2023-04-04,0.1453675500240683
2023-04-05,0.14335737106964538
2023-04-06,0.13588703911705488
2023-04-10,0.12873078792581052
2023-04-11,0.122084388682583
2023-04-12,0.1256311701768315
2023-04-13,0.12068395585163753
2023-04-14,0.12037058477884038
2023-04-17,0.11477273578685837
2023-04-18,0.109293271705078
2023-04-19,0.10455424984188831
2023-04-20,0.11313406595716428
2023-04-21,0.10779738828005064
2023-04-24,0.10290532639275773
2023-04-25,0.14266709992146054
2023-04-26,0.14479231650885346
2023-04-27,0.1389656721640276
2023-04-28,0.13238136545601878
2023-05-01,0.12771936893047975
2023-05-02,0.14975046003268236
2023-05-03,0.15777275582305078
2023-05-04,0.16557149754713218
2023-05-05,0.1577593704348493
2023-05-08,0.14863732438388413
2023-05-09,0.1505884382016096
2023-05-10,0.142580398793102
2023-05-11,0.1387592176397662
2023-05-12,0.1342540926750466
2023-05-15,0.12750299572951218
2023-05-16,0.13717515795507582
2023-05-17,0.1311407593389637
2023-05-18,0.12533435171572077
2023-05-19,0.12229846965518416
2023-05-22,0.11619139968173205
2023-05-23,0.13951072603925477
2023-05-24,0.149492635136317
2023-05-25,0.14201942838921722
2023-05-26,0.1356633807628278
2023-05-30,0.12845426750404207
2023-05-31,0.13511824021944632
2023-06-01,0.1289650236304402
2023-06-02,0.12387414645518248
2023-06-05,0.12203935103072286
2023-06-06,0.11614993499782943
2023-06-07,0.11867348263196796
2023-06-08,0.11348524573705605
2023-06-09,0.10823462514371268
2023-06-12,0.10420548603600485
2023-06-13,0.10020881637860014
2023-06-14,0.09590955426859203
2023-06-15,0.0931871471824307
2023-06-16,0.0974301331211243
2023-06-20,0.1059315318495867
2023-06-21,0.1135276281792234
2023-06-22,0.10847589151511962
2023-06-23,0.1222968418234911
2023-06-26,0.12585515674774714
2023-06-27,0.12063219122605708
2023-06-28,0.11467029624100566
2023-06-29,0.10956553819518253
2023-06-30,0.10573798655166458
2023-07-03,0.10101564433294477
2023-07-05,0.09998922681969293
2023-07-06,0.11539840258859739
2023-07-07,0.11571976183867647
2023-07-10,0.11037510045295543
2023-07-11,0.10587775517076285
2023-07-12,0.10191562627978107
2023-07-13,0.09824330084031174
2023-07-14,0.09539471117415263
2023-07-17,0.09170794011425619
2023-07-18,0.08873521893814204
2023-07-19,0.08539039290224633
2023-07-20,0.098889367274748
2023-07-21,0.09455515723639828
2023-07-24,0.09104198416115501
2023-07-25,0.08758886847082796
2023-07-26,0.08409278375699071
2023-07-27,0.09770307589835645
2023-07-28,0.0945547041664242
2023-07-31,0.09075363265456651
2023-08-01,0.0938546631766371
2023-08-02,0.12856713841413753
2023-08-03,0.12860651009960578
2023-08-04,0.13269294977503515
2023-08-07,0.12665700707027622
2023-08-08,0.13048625306904937
2023-08-09,0.13988283597353893
2023-08-10,0.13231617044035093
2023-08-11,0.12667690176192342
2023-08-14,0.12078207747840738
2023-08-15,0.14479633683211743
2023-08-16,0.15451415352646503
2023-08-17,0.16399941707213472
2023-08-18,0.154347334670865
2023-08-21,0.14621335233144747
2023-08-22,0.1443460891053166
2023-08-23,0.13759074358400714
2023-08-24,0.1660150234165571
2023-08-25,0.15690514867269334
2023-08-28,0.14852815975430383
2023-08-29,0.14177755732131936
2023-08-30,0.13446618058084345
2023-08-31,0.13068474922499565
2023-09-01,0.12405456122206873
2023-09-05,0.1280382736528418
2023-09-06,0.13777059105629183
2023-09-07,0.1375051667392902
2023-09-08,0.1302662928005553
2023-09-11,0.12419314473834699
2023-09-12,0.13109260482574903
2023-09-13,0.1243512426958412
2023-09-14,0.1189909314191632
2023-09-15,0.14426926200684606
2023-09-18,0.13635454711889883
2023-09-19,0.13384453653399528
2023-09-20,0.14954729245292275
2023-09-21,0.18433475526877727
2023-09-22,0.1779136487175731
2023-09-25,0.16741172001983615
2023-09-26,0.19456157174529612
2023-09-27,0.18209396036112782
2023-09-28,0.1713816898037827
2023-09-29,0.16658221753836752
2023-10-02,0.15754460168472928
2023-10-03,0.18219765421102438
2023-10-04,0.1716383768275615
2023-10-05,0.16209567174974168
2023-10-06,0.1538667741911814
2023-10-09,0.14576330649378122
2023-10-10,0.13823079917297737
2023-10-11,0.13121764881295503
2023-10-12,0.1390365488639588
2023-10-13,0.14332621867613754
2023-10-16,0.1365900810454405
2023-10-17,0.12936170453422452
2023-10-18,0.1572535111213737
2023-10-19,0.1694834753006912
2023-10-20,0.18972700176833027
2023-10-23,0.1816081165587045
2023-10-24,0.17113146525405548
2023-10-25,0.19688325982673086
2023-10-26,0.21324587498941217
2023-10-27,0.20937555158136303
2023-10-30,0.19675579991451334
2023-10-31,0.18472450730750375
2023-11-01,0.17430086746772086
2023-11-02,0.16576779542480502
2023-11-03,0.15690836880166717
2023-11-06,0.1480856084837416
2023-11-07,0.14009247345949746
2023-11-08,0.13254943153405072
2023-11-09,0.1446583376096933
2023-11-10,0.13836889823945264
2023-11-13,0.1330711714835336
2023-11-14,0.1281855452069382
2023-11-15,0.12178924090411271
2023-11-16,0.11581412556333533
2023-11-17,0.1103183159769945
2023-11-20,0.1059741055163949
2023-11-21,0.10622374480312771
2023-11-22,0.10176733346216751
2023-11-24,0.09728649114856594
2023-11-27,0.09729721434861328
2023-11-28,0.09319190651553384
2023-11-29,0.0909040909970503
2023-11-30,0.08759654993206067
2023-12-01,0.0847484357377763
2023-12-04,0.09451061273740638
2023-12-05,0.09095036030714777
2023-12-06,0.09699456809533201
2023-12-07,0.09365635418913124
2023-12-08,0.09019004934026814
2023-12-11,0.0869285209813212
2023-12-12,0.08397595155757392
2023-12-13,0.08227262922746544
2023-12-14,0.07949274532936952
2023-12-15,0.08042477528722104
2023-12-18,0.07804460878241366
2023-12-19,0.07587838743673986
2023-12-20,0.11371828665610469
2023-12-21,0.1093064020082996
2023-12-22,0.10440566191543445
2023-12-26,0.1001286644273257
2023-12-27,0.09590437800225805
2023-12-28,0.09183334884452381
2023-12-29,0.09493968379976836
2024-01-02,0.10473510185224436
2024-01-03,0.12060125969491366
2024-01-04,0.12217634271822021
2024-01-05,0.11618630280717258
2024-01-08,0.11211288436214636
2024-01-09,0.11029361994240645
2024-01-10,0.10572314978281722
2024-01-11,0.10188522071429203
2024-01-12,0.09740429087057714
2024-01-16,0.10201051886937934
2024-01-17,0.11108506038167329
2024-01-18,0.10681425410496485
2024-01-19,0.10327445337545971
2024-01-22,0.09884751529502399
2024-01-23,0.09484304402537913
2024-01-24,0.0909299515011418
2024-01-25,0.08778948752555742
2024-01-26,0.08723806875441477
2024-01-29,0.08464115807336287
2024-01-30,0.08313675432683189
2024-01-31,0.12847004911651588
2024-02-01,0.1232677870329471
2024-02-02,0.11820744189770795
2024-02-05,0.12101238449018349
2024-02-06,0.11528647535595839
2024-02-07,0.1106233620895695
2024-02-08,0.10544538339823133
2024-02-09,0.10126312359393225
2024-02-12,0.09776141386047973
2024-02-13,0.13139681229010086
2024-02-14,0.12550857165946874
2024-02-15,0.11986275251303051
2024-02-16,0.1258717947754778
2024-02-20,0.13267143098647877
2024-02-21,0.12577033068255805
2024-02-22,0.12163424583561984
2024-02-23,0.11561235262721713
2024-02-26,0.11869314436815633
2024-02-27,0.11303698562859857
2024-02-28,0.11068071864602252
2024-02-29,0.10585017808204197
2024-03-01,0.10204020795745176
2024-03-04,0.09995852519920449
2024-03-05,0.12157190020724361
2024-03-06,0.11604192500988597
2024-03-07,0.11149532671820823
2024-03-08,0.12087389643756836
2024-03-11,0.11681518480060715
2024-03-12,0.1122999308993554
2024-03-13,0.1105853129488722
2024-03-14,0.10997922749319529
2024-03-15,0.12170821714247565
2024-03-18,0.11626452064150955
2024-03-19,0.11121374771133288
2024-03-20,0.10697254769332178
2024-03-21,0.10239655619209076
2024-03-22,0.10224510374585181
2024-03-25,0.10420411968823498
2024-03-26,0.1037933425610718
2024-03-27,0.10003084044433497
2024-03-28,0.09605037553284214
2024-04-01,0.09601304723838318
2024-04-02,0.1077567861436114
2024-04-03,0.10287406203703632
2024-04-04,0.13080093577646912
2024-04-05,0.12511293746052005
2024-04-08,0.11879478776444696
2024-04-09,0.11305244517479487
2024-04-10,0.1332415637854795
2024-04-11,0.127029067697122
2024-04-12,0.15663212084371456
2024-04-15,0.1789945619285681
2024-04-16,0.17208742661798393
2024-04-17,0.1755942311125283
2024-04-18,0.16954398013494906
2024-04-19,0.1803703190660814
2024-04-22,0.17019079058515477
2024-04-23,0.16123311818606
2024-04-24,0.15284657601660562
2024-04-25,0.15299455872677303
2024-04-26,0.1453059010501638
2024-04-29,0.13762906277381967
2024-04-30,0.17197529241143916
2024-05-01,0.1690447266258253
2024-05-02,0.15991516250812493
2024-05-03,0.15193784136942318
2024-05-06,0.14443571705087352
2024-05-07,0.1365637420401184
2024-05-08,0.12924781174163066
2024-05-09,0.12316854598476024
2024-05-10,0.11708931975205937
2024-05-13,0.11136895599762081
2024-05-14,0.10659552954978928
2024-05-15,0.10306324194396371
2024-05-16,0.10324330079961605
2024-05-17,0.09874289706100385
2024-05-20,0.09454878740629093
2024-05-21,0.09080967789833856
2024-05-22,0.09395230619841112
2024-05-23,0.10849319720609214
2024-05-24,0.10416985840443482
2024-05-28,0.09951663016802771
2024-05-29,0.11268297759644089
2024-05-30,0.12362027746288227
2024-05-31,0.11837341745510264
2024-06-03,0.11262678615675757
2024-06-04,0.10736811146704593
2024-06-05,0.10372050424096482
2024-06-06,0.09906659578283693
2024-06-07,0.09755016186557561
2024-06-10,0.09366152016703552
2024-06-11,0.08998244628815112
2024-06-12,0.08722213641043196
2024-06-13,0.08396139612941177
2024-06-14,0.08077131495772492
2024-06-17,0.07863142272654107
2024-06-18,0.07602502193357132
2024-06-20,0.07987447577292761
2024-06-21,0.08004212740800934
2024-06-24,0.08494806483964189
2024-06-25,0.0820541165329321
2024-06-26,0.07906822901772874
2024-06-27,0.07632362019715784
2024-06-28,0.0832913961943249
2024-07-01,0.08031115763080494
2024-07-02,0.0780638669295853
2024-07-03,0.07571311537639962
2024-07-05,0.07366804789052035
2024-07-08,0.07123627699423939
2024-07-09,0.0689424412100413
2024-07-10,0.0678105390039041
2024-07-11,0.08913405409830746
2024-07-12,0.08622039874646835
2024-07-15,0.08311316863169158
2024-07-16,0.0805820103993441
2024-07-17,0.1180551406758723
2024-07-18,0.13127725636986784
2024-07-19,0.14048865021773113
2024-07-22,0.13397140411296732
2024-07-23,0.13047820921517891
2024-07-24,0.18843134452632876
2024-07-25,0.18862469403553714
2024-07-26,0.17789608427393788
2024-07-29,0.16699854011337945
2024-07-30,0.1689017051423697
2024-07-31,0.16054151238854078
2024-08-01,0.1870207025973328
2024-08-02,0.2229473327940929
2024-08-05,0.2854235190029021
2024-08-06,0.2648107256135975
2024-08-07,0.2607105567482836
2024-08-08,0.24416613524401784
2024-08-09,0.22729046966382027
2024-08-12,0.2116766666404212
2024-08-13,0.19932187837766333
2024-08-14,0.18670547179983776
2024-08-15,0.17680446487574913
2024-08-16,0.16618858444550275
2024-08-19,0.1573392619786937
2024-08-20,0.15194591011277664
2024-08-21,0.14368323033673766
2024-08-22,0.1548289751952134
2024-08-23,0.14710629870947065
2024-08-26,0.14438985850813763
2024-08-27,0.13655172865987453
2024-08-28,0.14313377463058816
2024-08-29,0.13526086795522202
2024-08-30,0.12910078574509143
2024-09-03,0.18008102176520435
2024-09-04,0.1735903384408245
2024-09-05,0.16859541986661442
2024-09-06,0.20174182511318767
2024-09-09,0.18977248799549423
2024-09-10,0.17818808040943704
2024-09-11,0.16832443672859865
2024-09-12,0.15915799320172394
2024-09-13,0.15045864082863436
2024-09-16,0.1421089632641094
2024-09-17,0.13435870615631873
2024-09-18,0.13413966661655308
2024-09-19,0.128905832606597
2024-09-20,0.12620076006110265
2024-09-23,0.12000940013182301
2024-09-24,0.11435948530839057
2024-09-25,0.11399314874149236
2024-09-26,0.10894434303808527
2024-09-27,0.10721664236488662
2024-09-30,0.10270020194722111
2024-10-01,0.12100919832806101
2024-10-02,0.11500788981630783
2024-10-03,0.11369462836915384
2024-10-04,0.10924058476591932
2024-10-07,0.12708722925612942
2024-10-08,0.12159595322213645
2024-10-09,0.1162706977703325
2024-10-10,0.11466941719569347
2024-10-11,0.1097930243685818
2024-10-14,0.10554311933991718
2024-10-15,0.12023027805008188
2024-10-16,0.11472806770795017
2024-10-17,0.10918918792627774
2024-10-18,0.10450246523407954
2024-10-21,0.1035754889923287
2024-10-22,0.10011313480258222
2024-10-23,0.11921726871556822
2024-10-24,0.11355321871263713
2024-10-25,0.10888687028287664
2024-10-28,0.10413932456089775
2024-10-29,0.0995913411898846
2024-10-30,0.10240787625959247
2024-10-31,0.15548618150819707
2024-11-01,0.1470002485712184
2024-11-04,0.1437543492211627
2024-11-05,0.137155169206268
2024-11-06,0.13252889722622763
2024-11-07,0.12639633665577496
2024-11-08,0.12039253348941537
2024-11-11,0.11449962410418647
2024-11-12,0.11630527279534665
2024-11-13,0.11068630809634948
2024-11-14,0.12126739067036942
2024-11-15,0.14864089316200976
2024-11-18,0.14073822465840613
2024-11-19,0.133463710573324
2024-11-20,0.1264337833017742
2024-11-21,0.12054202785750702
2024-11-22,0.1148759833907854
2024-11-25,0.10969379125547626
2024-11-26,0.10512159759059982
2024-11-27,0.10750724924394633
2024-11-29,0.10321490996944191
2024-12-02,0.09875642217091506
2024-12-03,0.09448402531645231
2024-12-04,0.09117158438899699
2024-12-05,0.09127249815798842
2024-12-06,0.08770899041717446
2024-12-09,0.09694521793260358
2024-12-10,0.10018141444399754
2024-12-11,0.09661649859107914
2024-12-12,0.10509264712623811
2024-12-13,0.10074811164483433
2024-12-16,0.09675316552960941
2024-12-17,0.10255106552347469
2024-12-18,0.1986893001648554
2024-12-19,0.18647972972953386
2024-12-20,0.1760364110063597
2024-12-23,0.16590197467179227
2024-12-24,0.15724903204789528
2024-12-26,0.14814997900776092
2024-12-27,0.1659574837119435
2024-12-30,0.1842252881664187
2024-12-31,0.18106802147259465
2025-01-02,0.17543694251781747
2025-01-03,0.16607132925342655
2025-01-06,0.1568149742849834
2025-01-07,0.17579381559087912
2025-01-08,0.16518453317426546
2025-01-10,0.19424845945335062
2025-01-13,0.1819364735285369
2025-01-14,0.17075385442208912
2025-01-15,0.16243771975745042
2025-01-16,0.15727776320891645
2025-01-17,0.14927502121922476
2025-01-21,0.1418752202465251
2025-01-22,0.13472162766237647
2025-01-23,0.12815400828690454
2025-01-24,0.12835702411632952
2025-01-27,0.1588179259403673
2025-01-28,0.1505197363803166
2025-01-29,0.1525365014676815
2025-01-30,0.14443525469912116
2025-01-31,0.14907839843518578
2025-02-03,0.15682296885341765
2025-02-04,0.14849356955774212
2025-02-05,0.1405987426686313
2025-02-06,0.13331632488183884
2025-02-07,0.14896706186268158
2025-02-10,0.14133334765723196
2025-02-11,0.13368808952184186
2025-02-12,0.1341439310591426
2025-02-13,0.12818948677641237
2025-02-14,0.12166975104766181
2025-02-18,0.11589472550552074
2025-02-19,0.11051648365741647
2025-02-20,0.11526488797548019
2025-02-21,0.15701789413948972
2025-02-24,0.15860106330034487
2025-02-25,0.16106822032915122
2025-02-26,0.15167989675629398
2025-02-27,0.1844925169214188
2025-02-28,0.17463033757053784
2025-03-03,0.2089990344475304
2025-03-04,0.22366973152395925
2025-03-05,0.20952480235046161
2025-03-06,0.2400752582004235
2025-03-07,0.22374098149422694
2025-03-10,0.27833965725350746
2025-03-11,0.27666990223007637
2025-03-12,0.2565535102079096
2025-03-13,0.26973428258195137
2025-03-14,0.2519920498745942
2025-03-17,0.2346811777710347
2025-03-18,0.24390689289152942
2025-03-19,0.22775963645914082
2025-03-20,0.21860574923821194
2025-03-21,0.2038231174327387
2025-03-24,0.19238469273827374
2025-03-25,0.18034153598103791
2025-03-26,0.19843903144290945
2025-03-27,0.19161984239634475
2025-03-28,0.2313831912650528